filename,file_path,error,avg_heart_rate,max_heart_rate,min_heart_rate,avg_speed_kmh,max_speed_kmh,total_distance_m,total_distance_km,avg_power,max_power,avg_cadence,duration_seconds,duration_minutes,plot_path,csv_path
2025.10.05-ride_40333312.fit,downloads/2025.10.05-ride_40333312.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.11-ride_40606592.fit,downloads/2025.10.11-ride_40606592.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.07.15-ride_35225936.fit,downloads/2025.07.15-ride_35225936.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.11.01-ride_41589174.fit,downloads/2025.11.01-ride_41589174.fit,,97.75560081466395,116.0,84.0,38.7790979757085,52.8444,10812.45,10.81245,84.32113821138212,175.0,13.582317073170731,1004.0,16.733333333333334,batch_analysis_output/2025.11.01-ride_41589174_analysis.png,batch_analysis_output/2025.11.01-ride_41589174_data.csv
2024.10.23-ride_21831381.fit,downloads/2024.10.23-ride_21831381.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.04-ride_40291400.fit,downloads/2025.10.04-ride_40291400.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.06.29-ride_33798624.fit,downloads/2025.06.29-ride_33798624.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.10.30-ride_22205523.fit,downloads/2024.10.30-ride_22205523.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.09.02-ride_38362720.fit,downloads/2025.09.02-ride_38362720.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.10.25-ride_21945049.fit,downloads/2024.10.25-ride_21945049.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.02.18-ride_25467291.fit,downloads/2025.02.18-ride_25467291.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.27-ride_41368135.fit,downloads/2025.10.27-ride_41368135.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.07-ride_36595762.fit,downloads/2025.08.07-ride_36595762.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.22-ride_41121362.fit,downloads/2025.10.22-ride_41121362.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.05.19-ride_30838310.fit,downloads/2025.05.19-ride_30838310.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.10.25-ride_21948018.fit,downloads/2024.10.25-ride_21948018.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.06.27-ride_33646721.fit,downloads/2025.06.27-ride_33646721.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.06.29-ride_33798622.fit,downloads/2025.06.29-ride_33798622.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.09.29-ride_40018162.fit,downloads/2025.09.29-ride_40018162.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.14-ride_37060314.fit,downloads/2025.08.14-ride_37060314.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.14-ride_37060248.fit,downloads/2025.08.14-ride_37060248.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.25-ride_41368144.fit,downloads/2025.10.25-ride_41368144.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.07-ride_36595765.fit,downloads/2025.08.07-ride_36595765.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.29-ride_41438031.fit,downloads/2025.10.29-ride_41438031.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.07.21-ride_36252256.fit,downloads/2025.07.21-ride_36252256.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.25-ride_41368136.fit,downloads/2025.10.25-ride_41368136.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.11.12-ride_22888725.fit,downloads/2024.11.12-ride_22888725.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.04-ride_36479527.fit,downloads/2025.08.04-ride_36479527.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.23-ride_41156832.fit,downloads/2025.10.23-ride_41156832.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.04.05-ride_27757074.fit,downloads/2025.04.05-ride_27757074.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.07.13-ride_34842673.fit,downloads/2025.07.13-ride_34842673.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.08-ride_40476454.fit,downloads/2025.10.08-ride_40476454.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.17-ride_40921309.fit,downloads/2025.10.17-ride_40921309.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.05.14-ride_30454588.fit,downloads/2025.05.14-ride_30454588.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.06.04-ride_31995339.fit,downloads/2025.06.04-ride_31995339.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.02.22-ride_25565512.fit,downloads/2025.02.22-ride_25565512.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.16-ride_40879000.fit,downloads/2025.10.16-ride_40879000.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.20-ride_37464440.fit,downloads/2025.08.20-ride_37464440.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.07-ride_40428578.fit,downloads/2025.10.07-ride_40428578.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.07.14-ride_34920655.fit,downloads/2025.07.14-ride_34920655.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.05-ride_36479518.fit,downloads/2025.08.05-ride_36479518.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.05.28-ride_31500831.fit,downloads/2025.05.28-ride_31500831.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.11.23-ride_23322517-Outdoor_Cycling.fit,downloads/2024.11.23-ride_23322517-Outdoor_Cycling.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.02.22-ride_25565510.fit,downloads/2025.02.22-ride_25565510.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.03.11-ride_26348555.fit,downloads/2025.03.11-ride_26348555.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.09.28-ride_39934647.fit,downloads/2025.09.28-ride_39934647.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.11.23-ride_23318385-Outdoor_Cycling.fit,downloads/2024.11.23-ride_23318385-Outdoor_Cycling.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.03.09-ride_26231331.fit,downloads/2025.03.09-ride_26231331.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.07.11-ride_34699941.fit,downloads/2025.07.11-ride_34699941.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.10.25-ride_21965331.fit,downloads/2024.10.25-ride_21965331.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.07.19-ride_35306395.fit,downloads/2025.07.19-ride_35306395.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.01-ride_40100126.fit,downloads/2025.10.01-ride_40100126.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.12-ride_40672596.fit,downloads/2025.10.12-ride_40672596.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.05.21-ride_30981647.fit,downloads/2025.05.21-ride_30981647.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.01.13-ride_24720469.fit,downloads/2025.01.13-ride_24720469.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.10.30-ride_22210803.fit,downloads/2024.10.30-ride_22210803.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.03-ride_36316275.fit,downloads/2025.08.03-ride_36316275.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.04.09-ride_28099072.fit,downloads/2025.04.09-ride_28099072.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.11.10-ride_22779288-Outdoor_Cycling.fit,downloads/2024.11.10-ride_22779288-Outdoor_Cycling.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.07.12-ride_34766666.fit,downloads/2025.07.12-ride_34766666.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.02-ride_36262108.fit,downloads/2025.08.02-ride_36262108.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.07.10-ride_34633272.fit,downloads/2025.07.10-ride_34633272.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.25-ride_41241337.fit,downloads/2025.10.25-ride_41241337.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.04.13-ride_28291440.fit,downloads/2025.04.13-ride_28291440.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.06.04-ride_31992201.fit,downloads/2025.06.04-ride_31992201.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.09.23-ride_39676063.fit,downloads/2025.09.23-ride_39676063.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.04.18-ride_28681351.fit,downloads/2025.04.18-ride_28681351.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.09.29-ride_40019649.fit,downloads/2025.09.29-ride_40019649.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.05.14-ride_30455982.fit,downloads/2025.05.14-ride_30455982.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.07.18-ride_35225934.fit,downloads/2025.07.18-ride_35225934.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.06.03-ride_31888945.fit,downloads/2025.06.03-ride_31888945.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.10.27-ride_22047255.fit,downloads/2024.10.27-ride_22047255.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.10.27-ride_22057654.fit,downloads/2024.10.27-ride_22057654.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.25-ride_41238147.fit,downloads/2025.10.25-ride_41238147.fit,no numeric data to plot,,,,,,,,,,,,,,
2024.10.31-ride_22284543.fit,downloads/2024.10.31-ride_22284543.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.01-ride_40126815.fit,downloads/2025.10.01-ride_40126815.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.23-ride_37662534.fit,downloads/2025.08.23-ride_37662534.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.09.12-ride_38983680.fit,downloads/2025.09.12-ride_38983680.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.04.19-ride_28681345.fit,downloads/2025.04.19-ride_28681345.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.10.02-ride_40286856.fit,downloads/2025.10.02-ride_40286856.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.03.23-ride_27011388.fit,downloads/2025.03.23-ride_27011388.fit,no numeric data to plot,,,,,,,,,,,,,,
2025.08.31-ride_38202839.fit,downloads/2025.08.31-ride_38202839.fit,no numeric data to plot,,,,,,,,,,,,,,
